molecule_name,atom_index,dist_H_0,dist_H_1,dist_H_2,dist_H_3,dist_H_4,dist_C_0,dist_C_1,dist_C_2,dist_C_3,dist_C_4,dist_N_0,dist_N_1,dist_N_2,dist_N_3,dist_N_4,dist_O_0,dist_O_1,dist_O_2,dist_O_3,dist_O_4,dist_F_0,dist_F_1,dist_F_2,dist_F_3,dist_F_4
dsgdb9nsd_086538,21,0.31912226844803254,0.31729016437977176,0.14274383431894533,0.11902225895559547,0.10303966247563255,0.8365654862012335,0.21235534286812732,0.13131186403317965,0.1235201867931306,0.08270541999193455,0.0,0.0,0.0,0.0,0.0,0.1485406697557959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_086538,22,0.31912226844803254,0.31661348801542233,0.15436625328559025,0.102598376297056,0.08501821992516619,0.8360687189866456,0.21287472863172854,0.13176642369886818,0.08296102455286532,0.05731502449133346,0.0,0.0,0.0,0.0,0.0,0.1483636603785816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_086538,23,0.31729016437977176,0.31661348801542233,0.15356189919582222,0.1456937077159107,0.10100147690301825,0.8354294108475192,0.21127017351570435,0.13010571488637043,0.12799910392601177,0.07948587022096235,0.0,0.0,0.0,0.0,0.0,0.09055338533199801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_086538,24,0.2133251974171013,0.1732684533946261,0.12919171071894592,0.11036610197101221,0.08501821992516619,0.26087440793188943,0.15938402587002407,0.1375935854189354,0.12539746169798663,0.09802612869368157,0.0,0.0,0.0,0.0,0.0,1.0792233962828546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_086538,0,0.8330285321536304,0.8328356435305284,0.831977575945492,0.21591790022543783,0.13283014323815956,0.42947983426753733,0.14909869363405842,0.1487934441904663,0.10163627535980962,0.046064238436900606,0.0,0.0,0.0,0.0,0.0,0.03706185399999227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_086538,1,0.8351061712005964,0.21139622540467476,0.21099928156185604,0.21036366387004551,0.20482795154731412,0.42947983426753733,0.4124387307521288,0.41201196106680943,0.20907944069407192,0.07958842893002024,0.0,0.0,0.0,0.0,0.0,0.06905919735080508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_086538,2,0.8357547651365963,0.8335093602088962,0.20848306038374564,0.1984205525521616,0.13290313667516745,0.41238597365856927,0.41201196106680943,0.21155473245388312,0.14909869363405842,0.14001723633996155,0.0,0.0,0.0,0.0,0.0,0.10569713750889169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_086538,4,0.837481509911325,0.8359629222861643,0.20700573097095726,0.19827868752761,0.13145347139653316,0.4140563074159269,0.4124387307521288,0.21155473245388312,0.1487934441904663,0.14162152766412395,0.0,0.0,0.0,0.0,0.0,0.10988637007487166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_086538,3,0.8334094386043168,0.20809517857518822,0.20298693718288044,0.19285861217224975,0.19250175039046385,0.4224840173262692,0.4140563074159269,0.41238597365856927,0.20907944069407192,0.157843916784241,0.0,0.0,0.0,0.0,0.0,0.16711423557260827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_086538,5,0.26087440793188943,0.21659787098850702,0.21287472863172854,0.21235534286812732,0.2120525347251017,0.4266376195960134,0.4243757868617968,0.4224840173262692,0.14162152766412395,0.14001723633996155,0.0,0.0,0.0,0.0,0.0,0.48583804374595535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_086538,6,0.8355242129453758,0.8343579076835218,0.8317183346593093,0.15938402587002407,0.13293129986237753,0.4243757868617968,0.1569393003603821,0.15678414228187113,0.09610284373043931,0.06344580572985992,0.0,0.0,0.0,0.0,0.0,0.16966541823913447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_086538,7,0.8365654862012335,0.8360687189866456,0.8354294108475192,0.1323759741599078,0.13066899588169856,0.4266376195960134,0.157843916784241,0.1569393003603821,0.09852755094049583,0.06341927480151768,0.0,0.0,0.0,0.0,0.0,0.18078138830488355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_065199,9,0.3215233708509264,0.3207070822894123,0.16548123458506642,0.16154688554457303,0.071923685715139,0.8344196982865798,0.21422906341135634,0.13873856360209058,0.1369929929106962,0.08029860880487143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_065199,10,0.3207070822894123,0.31861914196280655,0.18146202834077554,0.10693086657323321,0.07727190744666208,0.8347295097746973,0.21174665504534468,0.11674488237923293,0.11535891574028001,0.10769443664556864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_065199,11,0.3215233708509264,0.31861914196280655,0.1599279678489674,0.15938576408277483,0.10202824421786116,0.8325600368542926,0.21068451345288522,0.11914458733900181,0.10534081090403255,0.10434707028989691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_065199,12,0.3021279915001615,0.17638986383431085,0.15613038891546774,0.10288494200781495,0.07878850032222338,0.8492041358517304,0.20004721541024564,0.19877047049817803,0.1341617901535692,0.0818718001597998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_065199,13,0.3021279915001615,0.16154688554457303,0.1559609572336849,0.10693086657323321,0.10289302902555256,0.8494678937347693,0.20006246495104194,0.19941076164876573,0.13391393892261996,0.0819968570190739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_065199,14,0.30194915687226886,0.16548123458506642,0.1559609572336849,0.10288494200781495,0.10202824421786116,0.8493720801707839,0.20000284497852247,0.19926663327434205,0.13297462323295836,0.08232555983940851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_065199,15,0.30194915687226886,0.17183817748441677,0.15613038891546774,0.10289302902555256,0.08413953384980281,0.8489820492095891,0.20014790693204923,0.19897002213265494,0.13530015711842958,0.08274168104201861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_065199,16,0.1850921706405384,0.17638986383431085,0.17183817748441677,0.15331067860986045,0.10754778405441306,0.8329645817978301,0.22313680294500637,0.21844358092498173,0.21372322138675492,0.14718099588792247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_065199,17,0.3184252903071353,0.1850921706405384,0.14330309472650637,0.08413953384980281,0.07033755475918649,0.8387797402656368,0.20204264200435174,0.2005962076925973,0.11249531309466501,0.08787935748021432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_065199,18,0.3184252903071353,0.15938576408277483,0.1522295351998063,0.10990632930202156,0.10754778405441306,0.8340562614674975,0.20128462075838266,0.19168402184949088,0.1305430760455694,0.11872695787033845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_065199,19,0.15330168900987454,0.14330309472650637,0.12023009150213972,0.10990632930202156,0.1033763354173966,0.8526464856196664,0.19424880366696337,0.1834305572569948,0.17870540932449466,0.10191731639600789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_065199,20,0.3023210559481112,0.15889088022286343,0.15330168900987454,0.075556958277877,0.06986838547737136,0.8481726872074106,0.20873515258408853,0.2074642276074006,0.08307956416032991,0.0808479793586078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_065199,21,0.3023210559481112,0.18146202834077554,0.1599279678489674,0.1522295351998063,0.1033763354173966,0.8484033222360339,0.19735966027426996,0.19254768695861893,0.1373373194857041,0.13176225836242805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_065199,22,0.15889088022286343,0.15331067860986045,0.12023009150213972,0.10221455762447823,0.07878850032222338,0.8506165596382973,0.19598439157680447,0.18453453881525794,0.17875105765536853,0.0991392428743311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_065199,0,0.8347295097746973,0.8344196982865798,0.8325600368542926,0.13391393892261996,0.13297462323295836,0.43386814219082415,0.15031619975885943,0.14971049071883574,0.14703694244141602,0.0927671796059949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_065199,1,0.22313680294500637,0.21422906341135634,0.21174665504534468,0.21068451345288522,0.19941076164876573,0.4362801117226089,0.4362265770020002,0.4339536896532837,0.43386814219082415,0.13926607952869954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_065199,2,0.8494678937347693,0.8492041358517304,0.20014790693204923,0.20000284497852247,0.14718099588792247,0.4389581121831763,0.4362265770020002,0.15094747858043614,0.15031619975885943,0.07807438866694207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_065199,3,0.8493720801707839,0.8489820492095891,0.20006246495104194,0.20004721541024564,0.1451476016747111,0.4389581121831763,0.4362801117226089,0.15167317948379194,0.14971049071883574,0.07986857749479485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_065199,4,0.8329645817978301,0.2005962076925973,0.19168402184949088,0.18453453881525794,0.13530015711842958,0.4339536896532837,0.42194950633709627,0.40410152392471715,0.21015056418335937,0.15357944860712772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_065199,5,0.8387797402656368,0.8340562614674975,0.21372322138675492,0.1834305572569948,0.1373373194857041,0.4242030029268737,0.40410152392471715,0.20951138377538547,0.1626308894450934,0.1367708247204019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_065199,6,0.8526464856196664,0.2074642276074006,0.20204264200435174,0.20128462075838266,0.19735966027426996,0.44569358624312044,0.4254766269371227,0.4242030029268737,0.21015056418335937,0.08140071180074805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_065199,7,0.8484033222360339,0.8481726872074106,0.19598439157680447,0.19424880366696337,0.1305430760455694,0.44569358624312044,0.43974658988231613,0.1626308894450934,0.15357944860712772,0.0887117368777473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_065199,8,0.8506165596382973,0.21844358092498173,0.20873515258408853,0.19254768695861893,0.17870540932449466,0.43974658988231613,0.4254766269371227,0.42194950633709627,0.20951138377538547,0.13926607952869954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_107337,9,0.32108273367375084,0.31917426888778033,0.16361442234007398,0.15834462476020025,0.0648474355910469,0.834729063987525,0.210550447021689,0.08125240395595536,0.05701911923390147,0.05431592198076798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_107337,10,0.32108273367375084,0.31993457042575313,0.17753399276633988,0.15718290282935077,0.10544520005524191,0.8349646304515379,0.20838147692496872,0.12100558182228197,0.1156315444229279,0.06725625226444794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_107337,11,0.31993457042575313,0.31917426888778033,0.15578728443638173,0.12219931791436452,0.10532096519918457,0.8335461436269731,0.2101504468541057,0.12585420681305737,0.10287826808596562,0.07889758759138402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_107337,12,0.3247827970786734,0.16055601179240395,0.15834462476020025,0.15718290282935077,0.10543415604676777,0.8286019130199082,0.21651670060313463,0.21343791696113806,0.1287935823646081,0.10745833826025082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_107337,13,0.3247827970786734,0.17499101517064095,0.16361442234007398,0.16161188812810956,0.15578728443638173,0.8307794190020853,0.21773622747792518,0.21512527474461612,0.14168459621689206,0.13778906218037495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_107337,14,0.30145873982650606,0.16161188812810956,0.15953471659471666,0.12219931791436452,0.07155141155639069,0.8485559959056463,0.2013561375320067,0.1980088125830227,0.13408609330231314,0.09090918493541314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_107337,15,0.30145873982650606,0.17411301473650442,0.10431995758552617,0.09803388657742353,0.07784573025164497,0.8505230978327498,0.19980810252250353,0.19757385463369623,0.13085671423469417,0.1282062642586808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_107337,16,0.17499101517064095,0.1634312391159533,0.15953471659471666,0.10543415604676777,0.10431995758552617,0.8478949255675124,0.20936639200976043,0.2019152226534766,0.20088059134531216,0.13417170592200792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_107337,17,0.16952907486092242,0.1634312391159533,0.07784573025164497,0.06285866405878499,0.058038080351641375,0.8465018361848886,0.22611382848593817,0.2062691193990828,0.08598742343692163,0.0827336569331745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_107337,18,0.16952907486092242,0.16618762556460698,0.1327313827690467,0.07235113817606713,0.06611258397990555,0.847446897927023,0.22620923841967824,0.2005937885849719,0.08353544998414161,0.0822924677245664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_107337,19,0.3288470771261164,0.17496191029547287,0.16618762556460698,0.15456095979044077,0.06739912483945038,0.8322890666673322,0.21651423285290924,0.21373360286889356,0.09020478958878284,0.0818244088997771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_107337,20,0.3288470771261164,0.17411301473650442,0.17175988084625463,0.1327313827690467,0.10737605762384365,0.8273693312286778,0.21714732286678232,0.21112482266276444,0.11172604475999193,0.1096386776770805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_107337,21,0.32399450856083895,0.17753399276633988,0.17175988084625463,0.15456095979044077,0.09913667351076448,0.8327929551828464,0.2134073900848135,0.21324816416259537,0.12211578367221221,0.11759959288432958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_107337,22,0.32399450856083895,0.17496191029547287,0.16055601179240395,0.10737605762384365,0.10204754359298325,0.8284658856761455,0.2208127720395664,0.21493085610035073,0.13363515555117314,0.11916135836075746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_107337,0,0.8349646304515379,0.834729063987525,0.8335461436269731,0.21512527474461612,0.21343791696113806,0.42470190054278145,0.15175059668473895,0.09799652086426157,0.08833832602177437,0.06573026154794544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_107337,1,0.8307794190020853,0.8286019130199082,0.210550447021689,0.2101504468541057,0.20838147692496872,0.43156421289023544,0.42470190054278145,0.15123275498062194,0.15009164585701332,0.14851360714105058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_107337,2,0.2208127720395664,0.21773622747792518,0.21651670060313463,0.21324816416259537,0.2013561375320067,0.44149178013389895,0.43284676677834927,0.43156421289023544,0.43041807917925773,0.15175059668473895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_107337,3,0.8505230978327498,0.8485559959056463,0.2019152226534766,0.13778906218037495,0.1096386776770805,0.44149178013389895,0.42896642563057763,0.15009164585701332,0.14815703770880875,0.1448276682742702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_107337,4,0.8478949255675124,0.2062691193990828,0.19980810252250353,0.1980088125830227,0.14168459621689206,0.454956132200969,0.43284676677834927,0.42896642563057763,0.16356568704352759,0.15054315256911863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_107337,8,0.8327929551828464,0.8284658856761455,0.21373360286889356,0.21112482266276444,0.1287935823646081,0.43041807917925773,0.4206405393753876,0.1557738845191147,0.15123275498062194,0.15054315256911863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_107337,5,0.8465018361848886,0.22620923841967824,0.20936639200976043,0.13085671423469417,0.10882089852625398,0.5615640605645931,0.454956132200969,0.16205274793910987,0.1506300711739353,0.14815703770880875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_107337,6,0.847446897927023,0.22611382848593817,0.21714732286678232,0.21651423285290924,0.11916135836075746,0.5615640605645931,0.44040828282606387,0.16356568704352759,0.1557738845191147,0.1152475815383063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_107337,7,0.8322890666673322,0.8273693312286778,0.21493085610035073,0.2134073900848135,0.2005937885849719,0.44040828282606387,0.4206405393753876,0.16205274793910987,0.14983133023809672,0.11658310448068956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_113940,9,0.3196708599933114,0.31851366010896326,0.16016884074276672,0.15964354137457287,0.06909658164721656,0.834678576612878,0.2095116636725998,0.08223038041571552,0.05197340865873954,0.043300906785194805,0.022570523826725197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_113940,10,0.32035809788817105,0.31851366010896326,0.15702776543322497,0.10549926845842661,0.10523294665374444,0.8339989345792697,0.21041626026985477,0.12774074042495331,0.0970412824855946,0.05901385024232956,0.026740974762967103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_113940,11,0.32035809788817105,0.3196708599933114,0.15672675630109634,0.14635694132549215,0.10564423231751201,0.8329905155104805,0.21008571573227303,0.12763156189282576,0.0672522680670731,0.053961756711096535,0.023222667539850042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_113940,12,0.32526865289150253,0.19530969950408048,0.16016884074276672,0.15702776543322497,0.1524266013448257,0.8325699766358509,0.21535271468852296,0.21466335511105725,0.1295475155021174,0.12438705708152108,0.05576367015021498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_113940,13,0.32526865289150253,0.15964354137457287,0.15672675630109634,0.1525931422546657,0.10549926845842661,0.8291365066883188,0.2162717033814215,0.21392406476152048,0.10451837044102265,0.08704592052886999,0.04256945552600377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_113940,14,0.17017725587290095,0.15901084635903384,0.1525931422546657,0.14635694132549215,0.10532502502614434,0.8439937582826501,0.20963304196206842,0.2074042087718606,0.20558034612175327,0.12836595976452161,0.04664155499140563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_113940,15,0.3017535281350139,0.15901084635903384,0.1587351967843543,0.0735866113892042,0.06956058356396508,0.850176880033858,0.1978914711292629,0.19718315915614731,0.08059895955983769,0.08059748020843947,0.06137456526910091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_113940,16,0.3017535281350139,0.1527746548742493,0.1524266013448257,0.1276796718387729,0.10523294665374444,0.8469847439063766,0.20210461977545985,0.20116918762738797,0.12666417924383438,0.12532196925404845,0.08004500085638555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_113940,17,0.17017725587290095,0.1587351967843543,0.15223607460308405,0.10533787842231951,0.1037484591133875,0.8469401711078011,0.21258749988748524,0.2052498820815145,0.20448304163801623,0.07995465826968232,0.14197820602699215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_113940,18,0.3196771939242401,0.19530969950408048,0.17689246706811,0.1736939758209343,0.1527746548742493,0.8195074588290541,0.21328805325557912,0.1455775460428746,0.1442583197455444,0.12951363377187328,0.2199638038423153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_113940,19,0.3196771939242401,0.15223607460308405,0.1194429178411742,0.09860807088652124,0.09679813952829007,0.8297010951713549,0.21610239428828024,0.12131588161490578,0.10638579897272606,0.0900714219858375,0.23339392794381125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_113940,20,0.2982465944364642,0.1478537666332182,0.10202779957575332,0.07509634962614385,0.061741568034194394,0.847450563993018,0.19791392161485977,0.08808207244393929,0.06603347267807318,0.05728986564486731,0.21301462159651788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_113940,21,0.2982465944364642,0.17689246706811,0.16270183261280105,0.1276796718387729,0.10201678124780883,0.8432916834047254,0.20499827892165204,0.14266852948014352,0.09118026234663557,0.09014747981550288,0.20814995041120568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_113940,22,0.29799656045151807,0.1736939758209343,0.16270183261280105,0.1194429178411742,0.10202779957575332,0.8424939762735177,0.204927627847094,0.1433542591681202,0.060043675896677036,0.042799293310784185,0.20820767946046828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_113940,23,0.29799656045151807,0.1478537666332182,0.10201678124780883,0.07896365483302581,0.07449164078399247,0.8471749050374905,0.1978344763887978,0.08838940867747402,0.04738721741031414,0.032977894922622736,0.21325527619690454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_113940,0,0.834678576612878,0.8339989345792697,0.8329905155104805,0.21466335511105725,0.21392406476152048,0.4252538238105801,0.15578115567269088,0.08494136024924759,0.06427314257557927,0.046486888710900814,0.02781826180838871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_113940,1,0.8325699766358509,0.8291365066883188,0.21041626026985477,0.21008571573227303,0.20963304196206842,0.43459203648555067,0.4252538238105801,0.1436995587002695,0.14032413217432224,0.09923210446279492,0.04754675243995515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_113940,2,0.8439937582826501,0.2162717033814215,0.21535271468852296,0.2052498820815145,0.20210461977545985,0.43803149297942173,0.4376966618901951,0.43459203648555067,0.15578115567269088,0.141650131925785,0.06686033378093235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_113940,3,0.850176880033858,0.8469847439063766,0.20558034612175327,0.20448304163801623,0.1295475155021174,0.43803149297942173,0.4374954890059114,0.1436995587002695,0.1433064085044524,0.08494136024924759,0.0856757542456775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_113940,4,0.8469401711078011,0.21610239428828024,0.21328805325557912,0.2074042087718606,0.20116918762738797,0.4376966618901951,0.4374954890059114,0.43694968167461307,0.14032413217432224,0.09306374017518321,0.16725631745330932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_113940,5,0.8297010951713549,0.8195074588290541,0.21258749988748524,0.1433542591681202,0.14266852948014352,0.43694968167461307,0.1625506852375635,0.16201244696371525,0.1433064085044524,0.141650131925785,0.4679668103933868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_113940,6,0.23339392794381125,0.2199638038423153,0.21325527619690454,0.21301462159651788,0.20820767946046828,0.4708135370480852,0.4704250423535584,0.4679668103933868,0.16725631745330932,0.0856757542456775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_113940,7,0.847450563993018,0.8432916834047254,0.204927627847094,0.1978344763887978,0.1455775460428746,0.4507722184232835,0.16201244696371525,0.09306374017518321,0.07376155256716717,0.04810835705381668,0.4704250423535584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsgdb9nsd_113940,8,0.8471749050374905,0.8424939762735177,0.20499827892165204,0.19791392161485977,0.1442583197455444,0.4507722184232835,0.1625506852375635,0.07061264432393372,0.04777829713385265,0.0391374638880744,0.4708135370480852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
